Id,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target,rez_esc-missing
ID_6d2e97ba9,0.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,6,0.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,c3fb903a8,1,2,0,3,0.5,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,46,36,2116,9,36,1,1.0,0.25,36.0,2116,2.0,False
ID_742a3c60d,0.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,6,0.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c3fb903a8,1,2,0,3,0.5,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,47,36,2209,9,36,1,1.0,0.25,36.0,2209,2.0,False
ID_d0a7cc1dc,0.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,8,0.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,c3fb903a8,1,2,0,3,0.5,6.0,0.0,6.0,0,0,0,0,0,1,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,14,64,196,9,36,1,1.0,0.25,36.0,196,2.0,False
ID_7faef72ec,0.0,0,4,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,3,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50e064ee8,2,2,0,4,1.0,3.0,0.0,4.5,0,1,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,47,9,2209,16,9,4,4.0,1.0,20.25,2209,3.0,False
ID_c47844d30,0.0,0,4,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,50e064ee8,2,2,0,4,1.0,3.0,0.0,4.5,0,0,0,0,0,1,0,0,0,2,2.0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,17,121,289,16,9,4,4.0,1.0,20.25,289,2.0,False
ID_5dc1ace3e,0.0,0,4,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,5,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,50e064ee8,2,2,0,4,1.0,3.0,0.0,4.5,0,1,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,12,25,144,16,9,4,4.0,1.0,20.25,144,3.0,False
ID_13b2e197d,0.0,0,4,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,6,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50e064ee8,2,2,0,4,1.0,3.0,0.0,4.5,0,0,1,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,42,36,1764,16,9,4,4.0,1.0,20.25,1764,3.0,False
ID_76bcbe679,0.0,0,5,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,6,0.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,aa34f8b46,1,4,0,5,0.25,1.0,0.0,5.75,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,22,36,484,25,1,1,2.7777777,0.0625,33.0625,484,2.0,False
ID_1001003f9,0.0,0,5,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,8,0.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,aa34f8b46,1,4,0,5,0.25,1.0,0.0,5.75,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,21,64,441,25,1,1,2.7777777,0.0625,33.0625,441,2.0,False
ID_071c57d66,0.0,0,5,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,8,0.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,aa34f8b46,1,4,0,5,0.25,1.0,0.0,5.75,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,23,64,529,25,1,1,2.7777777,0.0625,33.0625,529,2.0,False
ID_52932282a,0.0,0,5,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,0,0.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,aa34f8b46,1,4,0,5,0.25,1.0,0.0,5.75,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,3,0,9,25,1,1,2.7777777,0.0625,33.0625,9,2.0,False
ID_ffb70769d,0.0,0,5,0,1,1,0,0.0,0,3,3,1,1,2,1,4,5,5,5,1,0.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,aa34f8b46,1,4,0,5,0.25,1.0,0.0,5.75,0,1,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,53,1,2809,25,1,1,2.7777777,0.0625,33.0625,2809,2.0,False
ID_44eda1b00,0.0,0,5,0,1,1,1,1.0,0,1,1,0,1,1,0,2,2,2,2,5,0.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d15c7422d,0,2,0,2,0.0,5.0,0.0,8.5,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,41,25,1681,4,25,0,1.0,0.0,72.25,1681,4.0,False
ID_cba231b18,0.0,0,5,0,1,1,1,1.0,0,1,1,0,1,1,0,2,2,2,2,12,0.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,d15c7422d,0,2,0,2,0.0,5.0,0.0,8.5,0,0,0,0,0,0,0,1,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,47,144,2209,4,25,0,1.0,0.0,72.25,2209,4.0,False
ID_34946a4fe,0.0,0,7,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,6,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0626809c8,0,4,0,4,0.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,5,0.80000001,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,59,36,3481,16,36,0,0.64000005,0.0,36.0,3481,4.0,False
ID_c5c6a1372,0.0,0,7,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,6,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0626809c8,0,4,0,4,0.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,5,0.80000001,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,32,36,1024,16,36,0,0.64000005,0.0,36.0,1024,4.0,False
ID_ecb915d1e,0.0,0,7,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,6,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0626809c8,0,4,0,4,0.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,5,0.80000001,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,61,36,3721,16,36,0,0.64000005,0.0,36.0,3721,4.0,False
ID_f758afae4,0.0,0,7,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,6,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0626809c8,0,4,0,4,0.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,5,0.80000001,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,35,36,1225,16,36,0,0.64000005,0.0,36.0,1225,4.0,False
ID_60a70d947,0.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,12,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5f2711cae,0,3,0,3,0.0,12.0,0.0,9.666667,0,0,0,0,0,0,1,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,54,144,2916,9,144,0,1.0,0.0,93.44445,2916,4.0,False
ID_4b8e78c2f,0.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,11,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5f2711cae,0,3,0,3,0.0,12.0,0.0,9.666667,0,0,0,0,1,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,27,121,729,9,144,0,1.0,0.0,93.44445,729,4.0,False
ID_c65182372,0.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,6,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5f2711cae,0,3,0,3,0.0,12.0,0.0,9.666667,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,55,36,3025,9,144,0,1.0,0.0,93.44445,3025,4.0,False
ID_a6846bff1,0.0,0,4,1,1,0,0,0.0,2,3,5,3,1,4,5,4,9,9,9,6,4.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1ed926340,8,1,0,9,8.0,0.0,4.0,4.0,0,0,1,0,0,0,0,0,0,3,3.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,17,36,289,81,0,64,9.0,64.0,16.0,289,1.0,False
ID_8b01411ee,0.0,0,4,1,1,0,0,0.0,2,3,5,3,1,4,5,4,9,9,9,0,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1ed926340,8,1,0,9,8.0,0.0,4.0,4.0,1,0,0,0,0,0,0,0,0,3,3.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0,1,81,0,64,9.0,64.0,16.0,1,1.0,False
ID_5bc22987d,0.0,0,4,1,1,0,0,0.0,2,3,5,3,1,4,5,4,9,9,9,0,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1ed926340,8,1,0,9,8.0,0.0,4.0,4.0,1,0,0,0,0,0,0,0,0,3,3.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,3,0,9,81,0,64,9.0,64.0,16.0,9,1.0,False
ID_67715ff13,0.0,0,4,1,1,0,0,0.0,2,3,5,3,1,4,5,4,9,9,9,4,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1ed926340,8,1,0,9,8.0,0.0,4.0,4.0,0,1,0,0,0,0,0,0,0,3,3.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,38,16,1444,81,0,64,9.0,64.0,16.0,1444,1.0,False
ID_3b0ecb7f2,0.0,0,4,1,1,0,0,0.0,2,3,5,3,1,4,5,4,9,9,9,0,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1ed926340,8,1,0,9,8.0,0.0,4.0,4.0,1,0,0,0,0,0,0,0,0,3,3.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,7,0,49,81,0,64,9.0,64.0,16.0,49,1.0,False
ID_17356db5c,0.0,0,4,1,1,0,0,0.0,2,3,5,3,1,4,5,4,9,9,9,1,1.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1ed926340,8,1,0,9,8.0,0.0,4.0,4.0,0,1,0,0,0,0,0,0,0,3,3.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,9,1,81,81,0,64,9.0,64.0,16.0,81,1.0,False
ID_dac0e6ee1,0.0,0,4,1,1,0,0,0.0,2,3,5,3,1,4,5,4,9,9,9,6,1.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1ed926340,8,1,0,9,8.0,0.0,4.0,4.0,0,0,1,0,0,0,0,0,0,3,3.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,14,36,196,81,0,64,9.0,64.0,16.0,196,1.0,False
ID_bf241271a,0.0,0,4,1,1,0,0,0.0,2,3,5,3,1,4,5,4,9,9,9,0,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1ed926340,8,1,0,9,8.0,0.0,4.0,4.0,1,0,0,0,0,0,0,0,0,3,3.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,4,0,16,81,0,64,9.0,64.0,16.0,16,1.0,False
ID_0318f001f,0.0,0,4,1,1,0,0,0.0,2,3,5,3,1,4,5,4,9,9,9,4,1.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1ed926340,8,1,0,9,8.0,0.0,4.0,4.0,0,1,0,0,0,0,0,0,0,3,3.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,12,16,144,81,0,64,9.0,64.0,16.0,144,1.0,False
ID_f2a0fbded,0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1c60fa8af,0,2,0,2,0.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,46,36,2116,4,36,0,1.0,0.0,36.0,2116,4.0,False
ID_25ccfc265,0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1c60fa8af,0,2,0,2,0.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,54,36,2916,4,36,0,1.0,0.0,36.0,2916,4.0,False
ID_08d57417a,0.0,0,5,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,9,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1148235e5,1,3,1,4,1.0,11.0,0.0,13.666667000000002,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,60,81,3600,16,121,1,1.7777778999999998,1.0,186.77779,3600,4.0,False
ID_d98a89ade,0.0,0,5,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1148235e5,1,3,1,4,1.0,11.0,0.0,13.666667000000002,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,33,121,1089,16,121,1,1.7777778999999998,1.0,186.77779,1089,4.0,False
ID_361a87998,0.0,0,5,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,10,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1148235e5,1,3,1,4,1.0,11.0,0.0,13.666667000000002,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,19,100,361,16,121,1,1.7777778999999998,1.0,186.77779,361,4.0,True
ID_a327edd60,0.0,0,5,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,11,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1148235e5,1,3,1,4,1.0,11.0,0.0,13.666667000000002,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,68,121,4624,16,121,1,1.7777778999999998,1.0,186.77779,4624,4.0,False
ID_f3add6338,0.0,0,3,0,1,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,8,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2be59b42c,1,1,0,2,1.0,0.0,11.0,11.0,0,0,0,1,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,15,64,225,4,0,1,1.0,1.0,121.0,225,3.0,False
ID_19cb07adb,0.0,0,3,0,1,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,11,0.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2be59b42c,1,1,0,2,1.0,0.0,11.0,11.0,0,0,0,0,1,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,38,121,1444,4,0,1,1.0,1.0,121.0,1444,3.0,False
ID_228f7bf43,0.0,0,4,0,1,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,9,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,73ad09b03,1,1,0,2,1.0,0.0,6.0,15.0,0,0,0,1,0,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,18,81,324,4,0,1,1.0,1.0,225.0,324,2.0,True
ID_8e9386b27,0.0,0,4,0,1,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,73ad09b03,1,1,0,2,1.0,0.0,6.0,15.0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,50,36,2500,4,0,1,1.0,1.0,225.0,2500,2.0,False
